index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
2, 2022/08/02 21:59:57.331, 275.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,46%,57, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 21:59:57.333, 213.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,45%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 21:59:57.335, 205.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,43%,44, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 21:59:57.337, 193.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,43%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 21:59:57.339, 108.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,33%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 21:59:57.340, 40.19 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:02.342, 220.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,59%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:02.344, 221.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,41%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:02.346, 243.79 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],86%,41%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:02.348, 212.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,45%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:02.349, 218.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,45%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:02.351, 236.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,47%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:02.354, 220.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,37%,41, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:02.355, 40.27 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:07.357, 199.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:07.359, 135.34 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,47%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:07.362, 132.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,46%,57, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:07.363, 107.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,43%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:07.365, 105.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,42%,44, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:07.367, 105.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,41%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:07.369, 81.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,33%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:07.370, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:12.372, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,16%,44, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:12.376, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],43%,22%,49, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:12.377, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,53, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:12.379, 65.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],3%,1%,40, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:12.381, 65.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],25%,13%,41, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:12.383, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],18%,9%,48, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:12.384, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],35%,14%,40, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:12.386, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:17.388, 280.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,58%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:17.390, 273.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,37%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:17.392, 290.23 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],46%,26%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:17.393, 257.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,46%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:17.395, 262.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,44%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:17.396, 271.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,44%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:17.398, 137.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,31%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:17.400, 39.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:22.404, 137.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:22.406, 102.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,45%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:22.408, 108.19 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],86%,45%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:22.409, 88.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,45%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:22.411, 85.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,43%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:22.414, 88.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,44%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:22.416, 74.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,33%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:22.418, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:27.419, 228.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,58%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:27.421, 229.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,47%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:27.423, 249.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,44%,57, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:27.425, 214.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,39%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:27.426, 207.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,41%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:27.428, 225.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,40%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:27.430, 192.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,34%,43, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:27.433, 39.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:32.435, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],4%,5%,45, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:32.436, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],30%,16%,49, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:32.438, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,19%,54, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:32.440, 65.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],63%,32%,40, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:32.441, 65.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],7%,2%,41, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:32.443, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],5%,2%,48, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:32.445, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],33%,13%,40, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:32.446, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:37.448, 221.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,59%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:37.450, 231.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,44%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:37.452, 267.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,45%,57, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:37.453, 236.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,41%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:37.455, 232.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,43%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:37.457, 264.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,45%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:37.458, 141.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],75%,32%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:37.460, 40.32 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:42.462, 240.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,59%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:42.464, 223.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,45%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:42.465, 252.10 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,44%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:42.467, 219.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],79%,41%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:42.469, 204.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,43%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:42.470, 226.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,45%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:42.472, 195.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,32%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:42.474, 40.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:47.477, 73.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,60%,46, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:47.478, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,41%,50, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:47.481, 76.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,46%,55, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:47.482, 66.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,41%,41, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:47.484, 65.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],54%,29%,42, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:47.486, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,43%,49, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:47.487, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],63%,24%,41, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:47.489, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:52.491, 225.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,35%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:52.493, 255.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],21%,12%,51, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:52.494, 284.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],19%,11%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:52.496, 247.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],35%,18%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:52.498, 252.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],47%,27%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:52.500, 268.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],42%,22%,50, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:52.502, 136.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],22%,14%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:52.504, 39.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:00:57.506, 278.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:00:57.507, 273.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,47%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:00:57.510, 282.68 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],92%,47%,58, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:00:57.516, 180.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,45%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:00:57.518, 170.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,44%,44, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:00:57.520, 169.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,47%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:00:57.521, 99.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,34%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:00:57.523, 40.19 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:02.525, 77.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,61%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:02.527, 73.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,43%,50, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:02.528, 79.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,40%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:02.530, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,43%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:02.531, 67.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],55%,29%,42, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:02.533, 71.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,43%,49, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:02.535, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],67%,26%,41, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:02.536, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:07.538, 229.34 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,49%,48, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:07.540, 227.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,44%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:07.542, 244.78 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],86%,40%,57, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:07.543, 212.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,42%,43, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:07.545, 212.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,36%,44, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:07.546, 231.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,39%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:07.549, 236.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,32%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:07.551, 40.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:12.554, 242.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],54%,33%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:12.556, 234.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,13%,51, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:12.558, 258.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],34%,19%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:12.560, 214.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],33%,18%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:12.561, 204.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],47%,24%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:12.563, 244.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,19%,50, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:12.564, 180.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],26%,17%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:12.566, 40.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:17.568, 70.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,54%,45, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:17.570, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,5%,49, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:17.571, 75.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],2%,0%,54, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:17.573, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,29%,40, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:17.574, 65.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],79%,40%,41, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:17.577, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,32%,48, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:17.579, 69.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],5%,0%,40, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:17.580, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:22.582, 219.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,13%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:22.584, 215.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,40%,51, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:22.586, 245.27 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],7%,4%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:22.588, 209.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],33%,18%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:22.589, 209.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],19%,10%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:22.591, 225.96 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],22%,12%,50, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:22.594, 224.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,37%,41, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:22.596, 40.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:27.598, 278.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],2%,0%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:27.599, 272.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],61%,30%,51, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:27.601, 293.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:27.603, 260.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],15%,9%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:27.605, 261.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,42, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:27.607, 274.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],5%,3%,50, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:27.609, 156.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],64%,31%,42, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:27.611, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 22:01:32.612, 230.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],64%,38%,47, P0, 32768 MiB, 26617 MiB, 5892 MiB
1, 2022/08/02 22:01:32.614, 214.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,44%,52, P0, 32768 MiB, 27989 MiB, 4520 MiB
2, 2022/08/02 22:01:32.616, 250.63 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],41%,23%,56, P0, 32768 MiB, 26873 MiB, 5636 MiB
3, 2022/08/02 22:01:32.617, 228.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,36%,42, P0, 32768 MiB, 28109 MiB, 4400 MiB
4, 2022/08/02 22:01:32.619, 233.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,28%,43, P0, 32768 MiB, 28129 MiB, 4380 MiB
5, 2022/08/02 22:01:32.621, 259.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],60%,29%,51, P0, 32768 MiB, 28037 MiB, 4472 MiB
6, 2022/08/02 22:01:32.622, 228.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,34%,41, P0, 32768 MiB, 28115 MiB, 4394 MiB
7, 2022/08/02 22:01:32.624, 40.11 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
