index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2021/12/06 10:39:49.636, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:39:49.638, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:39:54.640, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:39:54.642, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:39:54.644, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:39:54.646, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:39:54.648, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:39:54.650, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:39:54.652, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:39:54.654, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:39:59.656, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:39:59.658, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:39:59.660, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:39:59.662, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:39:59.664, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:39:59.666, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:39:59.668, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:39:59.670, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:04.672, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:40:04.674, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:40:04.675, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:40:04.677, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:40:04.679, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:40:04.681, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:40:04.683, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:40:04.685, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:09.687, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:40:09.689, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:40:09.691, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:40:09.693, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:40:09.694, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:40:09.696, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:40:09.698, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:40:09.700, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:14.702, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:40:14.704, 53.63 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:40:14.706, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:40:14.708, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:40:14.709, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:40:14.711, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:40:14.713, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:40:14.715, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:19.717, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:40:19.719, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
2, 2021/12/06 10:40:19.721, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
3, 2021/12/06 10:40:19.722, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:40:19.724, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
5, 2021/12/06 10:40:19.726, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:40:19.728, 55.57 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:40:19.730, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:24.733, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1192 MiB, 31318 MiB
1, 2021/12/06 10:40:24.735, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1086 MiB, 31424 MiB
2, 2021/12/06 10:40:24.737, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 2 %, 0 %, 33, P0, 32510 MiB, 1254 MiB, 31256 MiB
3, 2021/12/06 10:40:24.739, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 32196 MiB, 314 MiB
4, 2021/12/06 10:40:24.741, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1086 MiB, 31424 MiB
5, 2021/12/06 10:40:24.743, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 32196 MiB, 314 MiB
6, 2021/12/06 10:40:24.746, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 32196 MiB, 314 MiB
7, 2021/12/06 10:40:24.749, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 32196 MiB, 314 MiB
0, 2021/12/06 10:40:29.752, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1084 MiB, 31426 MiB
1, 2021/12/06 10:40:29.754, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
2, 2021/12/06 10:40:29.757, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
3, 2021/12/06 10:40:29.759, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 4 %, 0 %, 29, P0, 32510 MiB, 1162 MiB, 31348 MiB
4, 2021/12/06 10:40:29.761, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1084 MiB, 31426 MiB
5, 2021/12/06 10:40:29.763, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
6, 2021/12/06 10:40:29.765, 55.05 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
7, 2021/12/06 10:40:29.767, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 1084 MiB, 31426 MiB
0, 2021/12/06 10:40:34.769, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1084 MiB, 31426 MiB
1, 2021/12/06 10:40:34.771, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
2, 2021/12/06 10:40:34.773, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
3, 2021/12/06 10:40:34.775, 53.10 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1084 MiB, 31426 MiB
4, 2021/12/06 10:40:34.777, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1084 MiB, 31426 MiB
5, 2021/12/06 10:40:34.779, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
6, 2021/12/06 10:40:34.781, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
7, 2021/12/06 10:40:34.782, 53.56 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 1084 MiB, 31426 MiB
0, 2021/12/06 10:40:39.785, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1084 MiB, 31426 MiB
1, 2021/12/06 10:40:39.787, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
2, 2021/12/06 10:40:39.789, 54.60 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
3, 2021/12/06 10:40:39.790, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1084 MiB, 31426 MiB
4, 2021/12/06 10:40:39.792, 55.01 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 29, P0, 32510 MiB, 1084 MiB, 31426 MiB
5, 2021/12/06 10:40:39.794, 56.51 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 1084 MiB, 31426 MiB
6, 2021/12/06 10:40:39.796, 55.53 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
7, 2021/12/06 10:40:39.799, 54.04 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 1084 MiB, 31426 MiB
0, 2021/12/06 10:40:44.801, 54.08 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 28, P0, 32510 MiB, 1084 MiB, 31426 MiB
1, 2021/12/06 10:40:44.803, 53.59 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 1084 MiB, 31426 MiB
