index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2021/11/16 16:09:05.271, 105.39 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:05.273, 112.60 W, 1357 MHz, 877 MHz, 1357 MHz, [N/A], 6 %, 3 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:10.275, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:10.277, 62.38 W, 1477 MHz, 877 MHz, 1477 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:10.279, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:10.281, 57.48 W, 1357 MHz, 877 MHz, 1357 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:10.283, 61.81 W, 1470 MHz, 877 MHz, 1470 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:10.285, 56.99 W, 1395 MHz, 877 MHz, 1395 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:10.286, 59.42 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:10.288, 55.50 W, 1395 MHz, 877 MHz, 1395 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:15.292, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 41 %, 22 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:15.294, 64.64 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 21 %, 11 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:15.296, 59.22 W, 1395 MHz, 877 MHz, 1395 MHz, [N/A], 40 %, 20 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:15.298, 60.70 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 40 %, 20 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:15.300, 57.67 W, 1365 MHz, 877 MHz, 1365 MHz, [N/A], 13 %, 7 %, 30, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:15.302, 60.66 W, 1470 MHz, 877 MHz, 1470 MHz, [N/A], 35 %, 18 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:15.303, 60.17 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 36 %, 19 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:15.305, 58.16 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 40 %, 20 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:20.307, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:20.309, 64.33 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:20.311, 58.98 W, 1395 MHz, 877 MHz, 1395 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:20.313, 60.92 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:20.315, 57.44 W, 1365 MHz, 877 MHz, 1365 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:20.317, 60.40 W, 1470 MHz, 877 MHz, 1470 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:20.319, 59.42 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:20.321, 57.93 W, 1432 MHz, 877 MHz, 1432 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:25.323, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:25.326, 65.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:25.328, 67.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:25.330, 66.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:25.332, 64.55 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:25.333, 64.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:25.335, 65.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:25.338, 62.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:30.340, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:30.342, 66.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:30.344, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:30.346, 66.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:30.348, 65.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:30.350, 64.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:30.352, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:30.354, 62.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:35.356, 68.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 45 %, 26 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:35.358, 67.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 51 %, 29 %, 36, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:35.360, 69.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 59 %, 31 %, 39, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:35.361, 67.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 56 %, 31 %, 33, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:35.363, 66.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 45 %, 25 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:35.365, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 38 %, 36, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:35.367, 65.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 38 %, 38, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:35.369, 62.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 42 %, 23 %, 32, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:40.371, 154.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 2 %, 0 %, 34, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:40.373, 174.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 23 %, 13 %, 36, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:40.375, 193.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 2 %, 0 %, 39, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:40.377, 189.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 2 %, 0 %, 33, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:40.379, 201.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 27 %, 15 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:40.381, 211.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 6 %, 3 %, 36, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:40.383, 234.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 6 %, 3 %, 38, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:40.385, 226.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 2 %, 0 %, 32, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:45.387, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:45.389, 67.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:45.391, 69.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:45.393, 70.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:45.395, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 2 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:45.397, 66.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:45.398, 67.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:45.401, 63.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:50.404, 68.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:50.406, 67.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:50.408, 69.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:50.410, 67.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:50.411, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:50.417, 53.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:50.420, 53.77 W, 1290 MHz, 877 MHz, 1290 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:50.422, 62.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:09:55.424, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:09:55.426, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:09:55.428, 68.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:09:55.430, 56.51 W, 1327 MHz, 877 MHz, 1327 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:09:55.432, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:09:55.434, 58.94 W, 1440 MHz, 877 MHz, 1440 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:09:55.435, 59.91 W, 1440 MHz, 877 MHz, 1440 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:09:55.437, 54.04 W, 1357 MHz, 877 MHz, 1357 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:00.440, 68.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:00.442, 67.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:00.443, 56.76 W, 1320 MHz, 877 MHz, 1320 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:00.445, 58.24 W, 1365 MHz, 877 MHz, 1365 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:00.447, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:00.449, 59.18 W, 1440 MHz, 877 MHz, 1440 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:00.451, 60.17 W, 1440 MHz, 877 MHz, 1440 MHz, [N/A], 0 %, 0 %, 36, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:00.453, 56.19 W, 1395 MHz, 877 MHz, 1395 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:05.456, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:05.458, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:05.459, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:05.461, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:05.463, 65.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:05.465, 63.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 34, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:05.467, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:05.469, 62.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:10.471, 67.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:10.473, 66.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:10.474, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:10.476, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:10.478, 65.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:10.480, 63.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:10.482, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:10.484, 62.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 30, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:15.486, 68.13 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:15.488, 67.25 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:15.490, 68.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:15.492, 66.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:15.494, 66.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:15.496, 63.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:15.498, 65.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:15.500, 62.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:20.501, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:20.503, 67.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:20.505, 68.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 38, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:20.507, 67.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:20.509, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:20.511, 64.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:20.513, 65.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:20.515, 62.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 31, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:25.517, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 32 %, 18 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:25.519, 67.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 50 %, 28 %, 36, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:25.522, 68.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 19 %, 10 %, 38, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:25.524, 67.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 20 %, 11 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:25.526, 66.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 40 %, 21 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:25.527, 64.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:25.529, 65.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 63 %, 34 %, 38, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:25.531, 62.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 35 %, 20 %, 31, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:30.533, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 31 %, 18 %, 33, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:30.535, 67.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 50 %, 29 %, 36, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:30.537, 68.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 16 %, 9 %, 38, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:30.539, 67.06 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 17 %, 10 %, 32, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:30.540, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 42 %, 23 %, 32, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:30.542, 64.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 67 %, 37 %, 35, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:30.544, 65.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 65 %, 36 %, 38, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:30.546, 62.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 33 %, 18 %, 31, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:35.548, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 64 %, 37 %, 34, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:35.550, 73.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 44 %, 25 %, 37, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:35.552, 73.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 38 %, 39, P0, 32510 MiB, 29850 MiB, 2660 MiB
3, 2021/11/16 16:10:35.554, 70.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 69 %, 39 %, 33, P0, 32510 MiB, 29704 MiB, 2806 MiB
4, 2021/11/16 16:10:35.556, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 49 %, 27 %, 33, P0, 32510 MiB, 29054 MiB, 3456 MiB
5, 2021/11/16 16:10:35.558, 67.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 14 %, 36, P0, 32510 MiB, 29616 MiB, 2894 MiB
6, 2021/11/16 16:10:35.560, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 26 %, 14 %, 39, P0, 32510 MiB, 29664 MiB, 2846 MiB
7, 2021/11/16 16:10:35.561, 65.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 59 %, 32 %, 32, P0, 32510 MiB, 29636 MiB, 2874 MiB
0, 2021/11/16 16:10:40.564, 68.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 32, P0, 32510 MiB, 29748 MiB, 2762 MiB
1, 2021/11/16 16:10:40.566, 67.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 35, P0, 32510 MiB, 29810 MiB, 2700 MiB
2, 2021/11/16 16:10:40.567, 68.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A], 0 %, 0 %, 37, P0, 32510 MiB, 29850 MiB, 2660 MiB
