index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2022/08/02 20:29:27.959, 267.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,67%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:27.960, 272.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:27.962, 304.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:27.964, 244.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,53%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:27.965, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:27.967, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:27.969, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:27.971, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:32.973, 264.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,70%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:32.977, 241.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:32.979, 231.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:32.980, 187.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:32.982, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:32.984, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:32.985, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:32.987, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:37.989, 211.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,68%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:37.991, 209.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,54%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:37.993, 218.69 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],88%,57%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:37.995, 184.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,61%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:37.996, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:37.998, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:38.001, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:38.002, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:43.004, 256.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:43.006, 264.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,62%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:43.008, 289.02 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],68%,45%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:43.009, 256.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:43.011, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:43.013, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:43.014, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:43.016, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:48.018, 212.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:48.020, 213.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:48.022, 239.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:48.024, 199.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,61%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:48.025, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:48.027, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:48.029, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:48.030, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:53.033, 260.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,50%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:53.035, 235.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,56%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:53.037, 252.75 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],86%,55%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:53.039, 195.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,56%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:53.040, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:53.043, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:53.045, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:53.046, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:29:58.048, 191.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,54%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:29:58.050, 197.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,58%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:29:58.052, 225.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,47%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:29:58.053, 194.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,50%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:29:58.055, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:29:58.057, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:29:58.058, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:29:58.060, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:03.062, 271.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,69%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:03.064, 249.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:03.066, 244.44 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],94%,58%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:03.067, 196.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,53%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:03.069, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:03.071, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:03.072, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:03.075, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:08.077, 221.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,48, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:08.079, 218.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,52, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:08.081, 251.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:08.083, 229.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],67%,43%,43, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:08.085, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:08.087, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:08.089, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:08.091, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:13.093, 215.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:13.095, 207.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,43%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:13.097, 230.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,44%,59, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:13.099, 200.82 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],76%,49%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:13.100, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:13.102, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:13.104, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:13.105, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:18.107, 229.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,68%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:18.109, 183.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,57%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:18.111, 194.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:18.113, 153.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:18.114, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:18.116, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:18.118, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:18.120, 40.35 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:23.121, 259.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,70%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:23.124, 233.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:23.126, 279.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,59%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:23.128, 237.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,55%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:23.130, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:23.132, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:23.134, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:23.136, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:28.138, 241.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,67%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:28.139, 156.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:28.141, 172.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,55%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:28.143, 151.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,58%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:28.144, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:28.146, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:28.148, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:28.150, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:33.152, 268.66 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,69%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:33.153, 212.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,63%,55, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:33.155, 210.02 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,60%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:33.157, 165.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,59%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:33.159, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:33.161, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:33.162, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:33.164, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:38.166, 204.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,70%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:38.168, 225.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,60%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:38.170, 254.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:38.172, 225.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:38.173, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:38.175, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:38.177, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:38.179, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:43.181, 224.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,65%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:43.183, 239.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,54%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:43.184, 265.77 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,55%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:43.186, 236.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:43.188, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:43.189, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:43.191, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:43.193, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:48.195, 228.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,67%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:48.197, 244.28 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,57%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:48.199, 270.16 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,53%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:48.200, 238.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,54%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:48.202, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:48.204, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:48.205, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:48.207, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:53.209, 251.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:53.211, 167.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,62%,54, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:53.213, 171.37 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],93%,58%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:53.214, 144.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:53.216, 39.52 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:53.219, 40.49 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:53.221, 41.47 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:53.223, 40.01 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:30:58.224, 214.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,49%,49, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:30:58.226, 213.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,53%,53, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:30:58.228, 236.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],67%,43%,60, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:30:58.230, 199.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],76%,49%,44, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:30:58.231, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:30:58.233, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:30:58.235, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:30:58.237, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 20:31:03.238, 224.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,50, P0, 32768 MiB, 26061 MiB, 6448 MiB
1, 2022/08/02 20:31:03.240, 172.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,55%,55, P0, 32768 MiB, 26525 MiB, 5984 MiB
2, 2022/08/02 20:31:03.242, 199.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,56%,61, P0, 32768 MiB, 25583 MiB, 6926 MiB
3, 2022/08/02 20:31:03.243, 169.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,58%,45, P0, 32768 MiB, 26465 MiB, 6044 MiB
4, 2022/08/02 20:31:03.245, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 20:31:03.247, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 20:31:03.248, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 20:31:03.250, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
