index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
4, 2022/08/02 21:01:28.352, 249.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,51%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:28.354, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:28.356, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:28.358, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:33.360, 255.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:33.362, 256.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,53%,54, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:33.365, 282.67 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,52%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:33.366, 251.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,49%,45, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:33.368, 239.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,48%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:33.369, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:33.373, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:33.374, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:38.376, 248.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,35%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:38.378, 268.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],44%,25%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:38.380, 299.56 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],48%,27%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:38.382, 261.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,32%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:38.383, 273.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,38%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:38.385, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:38.390, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:38.392, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:43.393, 254.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,61%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:43.395, 195.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:43.397, 196.94 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],93%,52%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:43.399, 162.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:43.400, 134.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,53%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:43.402, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:43.404, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:43.406, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:48.408, 73.85 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,66%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:48.409, 72.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,52%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:48.411, 76.80 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],68%,41%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:48.413, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:48.414, 66.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,47%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:48.417, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:48.418, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:48.420, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:53.422, 225.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,49%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:53.424, 220.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],79%,45%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:53.426, 242.49 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],87%,50%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:53.427, 211.77 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,41%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:53.429, 213.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,37%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:53.431, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:53.432, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:53.435, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:01:58.437, 207.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,50, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:01:58.438, 167.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,51%,54, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:01:58.440, 207.44 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],93%,51%,60, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:01:58.442, 201.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,48%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:01:58.443, 187.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,52%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:01:58.445, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:01:58.448, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:01:58.450, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:03.452, 262.32 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:03.454, 260.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],54%,32%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:03.455, 274.38 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],93%,54%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:03.457, 246.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],64%,39%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:03.459, 245.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,41%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:03.460, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:03.462, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:03.464, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:08.466, 248.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],97%,63%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:08.469, 257.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],44%,25%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:08.470, 285.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,44%,58, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:08.472, 245.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],49%,28%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:08.474, 238.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,38%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:08.475, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:08.477, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:08.479, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:13.481, 228.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:13.482, 153.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],76%,43%,54, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:13.484, 179.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,60, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:13.486, 154.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,44%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:13.487, 150.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,50%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:13.489, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:13.491, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:13.492, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:18.494, 226.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],55%,36%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:18.496, 222.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,54%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:18.498, 244.44 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],71%,41%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:18.499, 219.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:18.501, 210.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,38%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:18.503, 41.30 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:18.505, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:18.506, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:23.509, 221.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,62%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:23.511, 233.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,54, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:23.513, 246.88 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,53%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:23.514, 221.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,52%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:23.516, 211.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,48%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:23.518, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:23.519, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:23.521, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:28.524, 80.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:28.525, 76.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,45%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:28.527, 81.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:28.528, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:28.530, 67.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,53%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:28.532, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:28.534, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:28.536, 39.96 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:33.538, 78.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,47, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:33.540, 74.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,43%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:33.541, 81.22 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,50%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:33.543, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,48%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:33.545, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,53%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:33.546, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:33.548, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:33.550, 39.96 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:38.551, 236.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,63%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:38.553, 228.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,48%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:38.555, 259.74 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:38.557, 240.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,53%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:38.559, 236.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:38.561, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:38.562, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:38.564, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:43.566, 71.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,62%,46, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:43.568, 83.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],51%,29%,51, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:43.572, 110.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,34%,57, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:43.573, 126.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],61%,38%,42, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:43.575, 155.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,41%,42, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:43.577, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:43.578, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:43.580, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:48.582, 272.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,65%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:48.584, 274.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],72%,40%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:48.586, 295.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:48.588, 256.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,50%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:48.589, 247.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,52%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:48.591, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:48.593, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:48.595, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:53.597, 270.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],97%,60%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:53.599, 261.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:53.600, 294.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:53.602, 252.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,47%,43, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:53.603, 240.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,45%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:53.605, 41.25 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:53.607, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:53.609, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:02:58.611, 239.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,36%,48, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:02:58.613, 250.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],47%,27%,52, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:02:58.614, 286.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,30%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:02:58.616, 246.08 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],59%,36%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:02:58.617, 239.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,36%,43, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:02:58.619, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:02:58.622, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:02:58.624, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:03:03.626, 257.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,65%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:03:03.627, 230.12 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,54, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:03:03.629, 242.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],89%,54%,60, P0, 32768 MiB, 26997 MiB, 5512 MiB
3, 2022/08/02 21:03:03.631, 181.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,54%,44, P0, 32768 MiB, 27933 MiB, 4576 MiB
4, 2022/08/02 21:03:03.632, 158.75 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,53%,44, P0, 32768 MiB, 27445 MiB, 5064 MiB
5, 2022/08/02 21:03:03.634, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,31, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 21:03:03.635, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:03:03.637, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:03:08.639, 192.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,64%,49, P0, 32768 MiB, 26321 MiB, 6188 MiB
1, 2022/08/02 21:03:08.641, 159.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,49%,53, P0, 32768 MiB, 27037 MiB, 5472 MiB
2, 2022/08/02 21:03:08.642, 192.05 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],85%,49%,59, P0, 32768 MiB, 26997 MiB, 5512 MiB
