system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-08-02 20:59:31,6,1,93,0,0,0,29.5G,614M,319G,406G,4.45,3.70,3.66
2021-08-02 20:59:32,6,1,93,0,0,0,29.5G,614M,319G,406G,4.45,3.70,3.66
2021-08-02 20:59:33,6,1,93,0,0,0,29.6G,614M,319G,406G,4.45,3.70,3.66
2021-08-02 20:59:34,6,1,93,0,0,0,29.6G,614M,319G,406G,4.45,3.70,3.66
2021-08-02 20:59:35,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,3.74,3.67
2021-08-02 20:59:36,6,1,94,0,0,0,29.6G,614M,319G,406G,4.58,3.74,3.67
2021-08-02 20:59:37,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,3.74,3.67
2021-08-02 20:59:38,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,3.74,3.67
2021-08-02 20:59:39,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,3.74,3.67
2021-08-02 20:59:40,6,1,93,0,0,0,29.6G,614M,319G,406G,4.69,3.78,3.68
2021-08-02 20:59:41,6,1,93,0,0,0,29.6G,614M,319G,406G,4.69,3.78,3.68
2021-08-02 20:59:42,6,1,93,0,0,0,29.6G,614M,319G,406G,4.69,3.78,3.68
2021-08-02 20:59:43,6,1,93,0,0,0,29.6G,614M,319G,406G,4.69,3.78,3.68
2021-08-02 20:59:44,6,1,93,0,0,0,29.6G,614M,319G,406G,4.69,3.78,3.68
2021-08-02 20:59:45,6,1,93,0,0,0,29.6G,614M,319G,406G,4.71,3.80,3.69
2021-08-02 20:59:46,6,1,93,0,0,0,29.5G,614M,319G,406G,4.71,3.80,3.69
2021-08-02 20:59:47,6,1,93,0,0,0,29.6G,614M,319G,406G,4.71,3.80,3.69
2021-08-02 20:59:48,6,1,93,0,0,0,29.6G,614M,319G,406G,4.71,3.80,3.69
2021-08-02 20:59:49,6,1,93,0,0,0,29.6G,614M,319G,406G,4.71,3.80,3.69
2021-08-02 20:59:50,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.82,3.69
2021-08-02 20:59:51,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.82,3.69
2021-08-02 20:59:52,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.82,3.69
2021-08-02 20:59:53,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.82,3.69
2021-08-02 20:59:54,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.82,3.69
2021-08-02 20:59:55,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.84,3.70
2021-08-02 20:59:56,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.84,3.70
2021-08-02 20:59:57,6,1,93,0,0,0,29.5G,614M,319G,406G,4.76,3.84,3.70
2021-08-02 20:59:58,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.84,3.70
2021-08-02 20:59:59,6,1,93,0,0,0,29.5G,614M,319G,406G,4.76,3.84,3.70
2021-08-02 21:00:00,6,1,93,0,0,0,29.5G,614M,319G,406G,4.78,3.85,3.71
2021-08-02 21:00:01,6,1,93,0,0,0,29.5G,614M,319G,406G,4.78,3.85,3.71
2021-08-02 21:00:02,6,1,93,0,0,0,29.6G,614M,319G,406G,4.78,3.85,3.71
2021-08-02 21:00:03,6,1,93,0,0,0,29.5G,614M,319G,406G,4.78,3.85,3.71
2021-08-02 21:00:04,6,1,93,0,0,0,29.6G,614M,319G,406G,4.78,3.85,3.71
2021-08-02 21:00:05,6,1,93,0,0,0,29.6G,614M,319G,406G,4.72,3.86,3.71
2021-08-02 21:00:06,6,1,93,0,0,0,29.6G,614M,319G,406G,4.72,3.86,3.71
2021-08-02 21:00:07,6,1,93,0,0,0,29.6G,614M,319G,406G,4.72,3.86,3.71
2021-08-02 21:00:08,6,1,93,0,0,0,29.6G,614M,319G,406G,4.72,3.86,3.71
2021-08-02 21:00:09,6,1,93,0,0,0,29.6G,614M,319G,406G,4.72,3.86,3.71
2021-08-02 21:00:10,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.88,3.72
2021-08-02 21:00:11,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.88,3.72
2021-08-02 21:00:12,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.88,3.72
2021-08-02 21:00:13,5,1,94,0,0,0,29.6G,614M,319G,406G,4.74,3.88,3.72
2021-08-02 21:00:14,6,1,93,0,0,0,29.6G,614M,319G,406G,4.74,3.88,3.72
2021-08-02 21:00:15,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.89,3.72
2021-08-02 21:00:16,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.89,3.72
2021-08-02 21:00:17,7,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.89,3.72
2021-08-02 21:00:18,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.89,3.72
2021-08-02 21:00:19,6,1,93,0,0,0,29.6G,614M,319G,406G,4.76,3.89,3.72
2021-08-02 21:00:20,6,1,93,0,0,0,29.6G,614M,319G,406G,4.86,3.93,3.74
2021-08-02 21:00:21,6,1,93,0,0,0,29.6G,614M,319G,406G,4.86,3.93,3.74
2021-08-02 21:00:22,6,1,93,0,0,0,29.6G,614M,319G,406G,4.86,3.93,3.74
2021-08-02 21:00:23,6,1,93,0,0,0,29.6G,614M,319G,406G,4.86,3.93,3.74
2021-08-02 21:00:24,6,1,93,0,0,0,29.7G,614M,319G,406G,4.86,3.93,3.74
2021-08-02 21:00:25,6,1,93,0,0,0,29.6G,614M,319G,406G,4.79,3.93,3.74
2021-08-02 21:00:26,6,1,93,0,0,0,29.6G,614M,319G,406G,4.79,3.93,3.74
2021-08-02 21:00:27,6,1,93,0,0,0,29.6G,614M,319G,406G,4.79,3.93,3.74
2021-08-02 21:00:28,6,1,93,0,0,0,29.6G,614M,319G,406G,4.79,3.93,3.74
2021-08-02 21:00:29,6,1,93,0,0,0,29.6G,614M,319G,406G,4.79,3.93,3.74
2021-08-02 21:00:30,6,1,93,0,0,0,29.6G,614M,319G,406G,4.81,3.95,3.74
2021-08-02 21:00:31,6,1,93,0,0,0,29.6G,614M,319G,406G,4.81,3.95,3.74
2021-08-02 21:00:32,6,1,93,0,0,0,29.6G,614M,319G,406G,4.81,3.95,3.74
2021-08-02 21:00:33,6,1,93,0,0,0,29.6G,614M,319G,406G,4.81,3.95,3.74
2021-08-02 21:00:34,6,1,93,0,0,0,29.6G,614M,319G,406G,4.81,3.95,3.74
2021-08-02 21:00:35,6,1,93,0,0,0,29.6G,614M,319G,406G,4.66,3.93,3.74
2021-08-02 21:00:36,6,1,93,0,0,0,29.6G,614M,319G,406G,4.66,3.93,3.74
2021-08-02 21:00:37,6,1,93,0,0,0,29.7G,614M,319G,406G,4.66,3.93,3.74
2021-08-02 21:00:38,6,1,93,0,0,0,29.6G,614M,319G,406G,4.66,3.93,3.74
2021-08-02 21:00:39,6,1,93,0,0,0,29.6G,614M,319G,406G,4.66,3.93,3.74
2021-08-02 21:00:40,6,1,93,0,0,0,29.5G,614M,319G,406G,4.61,3.93,3.74
2021-08-02 21:00:41,6,1,93,0,0,0,29.6G,614M,319G,406G,4.61,3.93,3.74
2021-08-02 21:00:42,6,1,93,0,0,0,29.6G,614M,319G,406G,4.61,3.93,3.74
2021-08-02 21:00:43,6,1,93,0,0,0,29.5G,614M,319G,406G,4.61,3.93,3.74
2021-08-02 21:00:44,6,1,93,0,0,0,29.6G,614M,319G,406G,4.61,3.93,3.74
2021-08-02 21:00:45,6,1,93,0,0,0,29.6G,614M,319G,406G,4.48,3.92,3.74
2021-08-02 21:00:46,6,1,93,0,0,0,29.6G,614M,319G,406G,4.48,3.92,3.74
2021-08-02 21:00:47,6,1,93,0,0,0,29.6G,614M,319G,406G,4.48,3.92,3.74
2021-08-02 21:00:48,6,1,93,0,0,0,29.6G,614M,319G,406G,4.48,3.92,3.74
2021-08-02 21:00:49,6,1,93,0,0,0,29.6G,614M,319G,406G,4.48,3.92,3.74
2021-08-02 21:00:50,6,1,93,0,0,0,29.6G,614M,319G,406G,4.44,3.92,3.74
2021-08-02 21:00:51,6,1,93,0,0,0,29.6G,614M,319G,406G,4.44,3.92,3.74
2021-08-02 21:00:52,6,1,93,0,0,0,29.6G,614M,319G,406G,4.44,3.92,3.74
2021-08-02 21:00:53,6,1,93,0,0,0,29.6G,614M,319G,406G,4.44,3.92,3.74
2021-08-02 21:00:54,6,1,93,0,0,0,29.6G,614M,319G,406G,4.44,3.92,3.74
2021-08-02 21:00:55,6,1,93,0,0,0,29.6G,614M,319G,406G,4.57,3.95,3.75
2021-08-02 21:00:56,6,1,94,0,0,0,29.6G,614M,319G,406G,4.57,3.95,3.75
2021-08-02 21:00:57,6,1,93,0,0,0,29.4G,614M,319G,406G,4.57,3.95,3.75
2021-08-02 21:00:58,6,1,93,0,0,0,29.5G,614M,319G,406G,4.57,3.95,3.75
2021-08-02 21:00:59,6,1,93,0,0,0,29.5G,614M,319G,406G,4.57,3.95,3.75
2021-08-02 21:01:00,6,1,93,0,0,0,29.6G,614M,319G,406G,4.52,3.96,3.75
2021-08-02 21:01:01,7,1,93,0,0,0,29.6G,614M,319G,406G,4.52,3.96,3.75
2021-08-02 21:01:02,6,1,93,0,0,0,29.6G,614M,319G,406G,4.52,3.96,3.75
2021-08-02 21:01:03,6,1,94,0,0,0,29.6G,614M,319G,406G,4.52,3.96,3.75
2021-08-02 21:01:04,6,1,93,0,0,0,29.6G,614M,319G,406G,4.52,3.96,3.75
2021-08-02 21:01:05,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,3.97,3.76
2021-08-02 21:01:06,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,3.97,3.76
2021-08-02 21:01:07,6,1,93,0,0,0,29.5G,614M,319G,406G,4.56,3.97,3.76
2021-08-02 21:01:08,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,3.97,3.76
2021-08-02 21:01:09,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,3.97,3.76
2021-08-02 21:01:10,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,3.99,3.77
2021-08-02 21:01:11,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,3.99,3.77
2021-08-02 21:01:12,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,3.99,3.77
2021-08-02 21:01:13,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,3.99,3.77
2021-08-02 21:01:14,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,3.99,3.77
2021-08-02 21:01:15,6,1,93,0,0,0,29.6G,614M,319G,406G,4.63,4.01,3.77
2021-08-02 21:01:16,6,1,93,0,0,0,29.6G,614M,319G,406G,4.63,4.01,3.77
2021-08-02 21:01:17,6,1,93,0,0,0,29.6G,614M,319G,406G,4.63,4.01,3.77
2021-08-02 21:01:18,6,1,93,0,0,0,29.6G,614M,319G,406G,4.63,4.01,3.77
2021-08-02 21:01:19,6,1,93,0,0,0,29.6G,614M,319G,406G,4.63,4.01,3.77
2021-08-02 21:01:20,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,4.01,3.77
2021-08-02 21:01:21,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,4.01,3.77
2021-08-02 21:01:22,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,4.01,3.77
2021-08-02 21:01:23,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,4.01,3.77
2021-08-02 21:01:24,6,1,93,0,0,0,29.6G,614M,319G,406G,4.58,4.01,3.77
2021-08-02 21:01:25,6,1,93,0,0,0,29.7G,614M,319G,406G,4.61,4.02,3.78
2021-08-02 21:01:26,6,1,93,0,0,0,29.7G,614M,319G,406G,4.61,4.02,3.78
2021-08-02 21:01:27,6,1,93,0,0,0,29.7G,614M,319G,406G,4.61,4.02,3.78
2021-08-02 21:01:28,6,1,93,0,0,0,29.7G,614M,319G,406G,4.61,4.02,3.78
2021-08-02 21:01:29,6,1,93,0,0,0,29.7G,614M,319G,406G,4.61,4.02,3.78
2021-08-02 21:01:30,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,4.02,3.78
2021-08-02 21:01:31,7,1,93,0,0,0,29.6G,614M,319G,406G,4.56,4.02,3.78
2021-08-02 21:01:32,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,4.02,3.78
2021-08-02 21:01:33,6,1,93,0,0,0,29.6G,614M,319G,406G,4.56,4.02,3.78
2021-08-02 21:01:34,6,1,93,0,0,0,29.7G,614M,319G,406G,4.56,4.02,3.78
2021-08-02 21:01:35,6,1,93,0,0,0,29.7G,614M,319G,406G,4.52,4.02,3.78
2021-08-02 21:01:36,6,1,93,0,0,0,29.7G,614M,319G,406G,4.52,4.02,3.78
2021-08-02 21:01:37,6,1,93,0,0,0,29.7G,614M,319G,406G,4.52,4.02,3.78
2021-08-02 21:01:38,6,1,93,0,0,0,29.7G,614M,319G,406G,4.52,4.02,3.78
2021-08-02 21:01:39,6,1,93,0,0,0,29.7G,614M,319G,406G,4.52,4.02,3.78
2021-08-02 21:01:40,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.01,3.78
2021-08-02 21:01:41,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.01,3.78
2021-08-02 21:01:42,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.01,3.78
2021-08-02 21:01:43,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.01,3.78
2021-08-02 21:01:44,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.01,3.78
2021-08-02 21:01:45,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,3.99,3.77
2021-08-02 21:01:46,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,3.99,3.77
2021-08-02 21:01:47,6,1,93,0,0,0,29.6G,614M,319G,406G,4.28,3.99,3.77
2021-08-02 21:01:48,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,3.99,3.77
2021-08-02 21:01:49,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,3.99,3.77
2021-08-02 21:01:50,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,3.99,3.77
2021-08-02 21:01:51,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,3.99,3.77
2021-08-02 21:01:52,6,1,93,0,0,0,29.6G,614M,319G,406G,4.26,3.99,3.77
2021-08-02 21:01:53,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,3.99,3.77
2021-08-02 21:01:54,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,3.99,3.77
2021-08-02 21:01:55,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.02,3.79
2021-08-02 21:01:56,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.02,3.79
2021-08-02 21:01:57,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.02,3.79
2021-08-02 21:01:58,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.02,3.79
2021-08-02 21:01:59,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.02,3.79
2021-08-02 21:02:00,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.05,3.80
2021-08-02 21:02:01,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.05,3.80
2021-08-02 21:02:02,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.05,3.80
2021-08-02 21:02:03,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.05,3.80
2021-08-02 21:02:04,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.05,3.80
2021-08-02 21:02:05,6,1,93,0,0,0,29.7G,614M,319G,406G,4.49,4.05,3.80
2021-08-02 21:02:06,5,1,94,0,0,0,29.7G,614M,319G,406G,4.49,4.05,3.80
2021-08-02 21:02:07,6,1,93,0,0,0,29.6G,614M,319G,406G,4.49,4.05,3.80
2021-08-02 21:02:08,6,1,93,0,0,0,29.6G,614M,319G,406G,4.49,4.05,3.80
2021-08-02 21:02:09,6,1,93,0,0,0,29.7G,614M,319G,406G,4.49,4.05,3.80
2021-08-02 21:02:10,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.07,3.81
2021-08-02 21:02:11,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.07,3.81
2021-08-02 21:02:12,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.07,3.81
2021-08-02 21:02:13,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.07,3.81
2021-08-02 21:02:14,6,1,93,0,0,0,29.7G,614M,319G,406G,4.53,4.07,3.81
2021-08-02 21:02:15,7,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.05,3.80
2021-08-02 21:02:16,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.05,3.80
2021-08-02 21:02:17,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.05,3.80
2021-08-02 21:02:18,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.05,3.80
2021-08-02 21:02:19,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.05,3.80
2021-08-02 21:02:20,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.05,3.80
2021-08-02 21:02:21,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.05,3.80
2021-08-02 21:02:22,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.05,3.80
2021-08-02 21:02:23,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.05,3.80
2021-08-02 21:02:24,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.05,3.80
2021-08-02 21:02:25,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.05,3.80
2021-08-02 21:02:26,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.05,3.80
2021-08-02 21:02:27,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.05,3.80
2021-08-02 21:02:28,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.05,3.80
2021-08-02 21:02:29,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.05,3.80
2021-08-02 21:02:30,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.07,3.81
2021-08-02 21:02:31,6,1,94,0,0,0,29.6G,614M,319G,406G,4.39,4.07,3.81
2021-08-02 21:02:32,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.07,3.81
2021-08-02 21:02:33,6,1,93,0,0,0,29.8G,614M,319G,406G,4.39,4.07,3.81
2021-08-02 21:02:34,6,1,94,0,0,0,29.7G,614M,319G,406G,4.39,4.07,3.81
2021-08-02 21:02:35,6,1,93,0,0,0,29.7G,614M,319G,406G,4.36,4.06,3.81
2021-08-02 21:02:36,6,1,93,0,0,0,29.6G,614M,319G,406G,4.36,4.06,3.81
2021-08-02 21:02:37,6,1,93,0,0,0,29.7G,614M,319G,406G,4.36,4.06,3.81
2021-08-02 21:02:38,6,1,93,0,0,0,29.7G,614M,319G,406G,4.36,4.06,3.81
2021-08-02 21:02:39,6,1,93,0,0,0,29.7G,614M,319G,406G,4.36,4.06,3.81
2021-08-02 21:02:40,6,1,93,0,0,0,29.7G,614M,319G,406G,4.33,4.06,3.81
2021-08-02 21:02:41,6,1,93,0,0,0,29.7G,614M,319G,406G,4.33,4.06,3.81
2021-08-02 21:02:42,6,1,93,0,0,0,29.7G,614M,319G,406G,4.33,4.06,3.81
2021-08-02 21:02:43,6,1,93,0,0,0,29.6G,614M,319G,406G,4.33,4.06,3.81
2021-08-02 21:02:44,6,1,93,0,0,0,29.6G,614M,319G,406G,4.33,4.06,3.81
2021-08-02 21:02:45,6,1,93,0,0,0,29.6G,614M,319G,406G,4.31,4.06,3.81
2021-08-02 21:02:46,6,1,93,0,0,0,29.6G,614M,319G,406G,4.31,4.06,3.81
2021-08-02 21:02:47,6,1,93,0,0,0,29.7G,614M,319G,406G,4.31,4.06,3.81
2021-08-02 21:02:48,6,1,93,0,0,0,29.6G,614M,319G,406G,4.31,4.06,3.81
2021-08-02 21:02:49,6,1,93,0,0,0,29.7G,614M,319G,406G,4.31,4.06,3.81
2021-08-02 21:02:50,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,4.06,3.81
2021-08-02 21:02:51,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,4.06,3.81
2021-08-02 21:02:52,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,4.06,3.81
2021-08-02 21:02:53,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,4.06,3.81
2021-08-02 21:02:54,6,1,93,0,0,0,29.7G,614M,319G,406G,4.28,4.06,3.81
2021-08-02 21:02:55,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.06,3.81
2021-08-02 21:02:56,6,1,93,0,0,0,29.6G,614M,319G,406G,4.26,4.06,3.81
2021-08-02 21:02:57,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.06,3.81
2021-08-02 21:02:58,6,1,93,0,0,0,29.6G,614M,319G,406G,4.26,4.06,3.81
2021-08-02 21:02:59,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.06,3.81
2021-08-02 21:03:00,6,1,93,0,0,0,29.6G,614M,319G,406G,4.40,4.09,3.83
2021-08-02 21:03:01,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.09,3.83
2021-08-02 21:03:02,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.09,3.83
2021-08-02 21:03:03,6,1,93,0,0,0,29.6G,614M,319G,406G,4.40,4.09,3.83
2021-08-02 21:03:04,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.09,3.83
2021-08-02 21:03:05,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.09,3.83
2021-08-02 21:03:06,6,1,93,0,0,0,29.6G,614M,319G,406G,4.37,4.09,3.83
2021-08-02 21:03:07,6,1,93,0,0,0,29.6G,614M,319G,406G,4.37,4.09,3.83
2021-08-02 21:03:08,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.09,3.83
2021-08-02 21:03:09,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.09,3.83
2021-08-02 21:03:10,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.09,3.83
2021-08-02 21:03:11,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.09,3.83
2021-08-02 21:03:12,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.09,3.83
2021-08-02 21:03:13,6,1,93,0,0,0,29.6G,614M,319G,406G,4.34,4.09,3.83
2021-08-02 21:03:14,6,1,93,0,0,0,29.7G,614M,319G,406G,4.34,4.09,3.83
2021-08-02 21:03:15,6,1,93,0,0,0,29.7G,614M,319G,406G,4.47,4.12,3.84
2021-08-02 21:03:16,6,1,93,0,0,0,29.6G,614M,319G,406G,4.47,4.12,3.84
2021-08-02 21:03:17,6,1,93,0,0,0,29.7G,614M,319G,406G,4.47,4.12,3.84
2021-08-02 21:03:18,6,1,93,0,0,0,29.7G,614M,319G,406G,4.47,4.12,3.84
2021-08-02 21:03:19,6,1,93,0,0,0,29.6G,614M,319G,406G,4.47,4.12,3.84
2021-08-02 21:03:20,6,1,93,0,0,0,29.6G,614M,319G,406G,4.59,4.15,3.85
2021-08-02 21:03:21,6,1,93,0,0,0,29.8G,614M,319G,406G,4.59,4.15,3.85
2021-08-02 21:03:22,6,1,93,0,0,0,29.7G,614M,319G,406G,4.59,4.15,3.85
2021-08-02 21:03:23,6,1,93,0,0,0,29.7G,614M,319G,406G,4.59,4.15,3.85
2021-08-02 21:03:24,6,1,93,0,0,0,29.7G,614M,319G,406G,4.59,4.15,3.85
2021-08-02 21:03:25,6,1,93,0,0,0,29.6G,614M,319G,406G,4.39,4.12,3.84
2021-08-02 21:03:26,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.12,3.84
2021-08-02 21:03:27,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.12,3.84
2021-08-02 21:03:28,6,1,93,0,0,0,29.7G,614M,319G,406G,4.39,4.12,3.84
2021-08-02 21:03:29,6,1,93,0,0,0,29.6G,614M,319G,406G,4.39,4.12,3.84
2021-08-02 21:03:30,6,1,93,0,0,0,29.7G,614M,319G,406G,4.44,4.13,3.85
2021-08-02 21:03:31,6,1,93,0,0,0,29.7G,614M,319G,406G,4.44,4.13,3.85
2021-08-02 21:03:32,6,1,93,0,0,0,29.7G,614M,319G,406G,4.44,4.13,3.85
2021-08-02 21:03:33,6,1,93,0,0,0,29.7G,614M,319G,406G,4.44,4.13,3.85
2021-08-02 21:03:34,6,1,93,0,0,0,29.7G,614M,319G,406G,4.44,4.13,3.85
2021-08-02 21:03:35,6,1,93,0,0,0,29.6G,614M,319G,406G,4.40,4.13,3.85
2021-08-02 21:03:36,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.13,3.85
2021-08-02 21:03:37,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.13,3.85
2021-08-02 21:03:38,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.13,3.85
2021-08-02 21:03:39,6,1,93,0,0,0,29.7G,614M,319G,406G,4.40,4.13,3.85
2021-08-02 21:03:40,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.13,3.85
2021-08-02 21:03:41,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.13,3.85
2021-08-02 21:03:42,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.13,3.85
2021-08-02 21:03:43,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.13,3.85
2021-08-02 21:03:44,6,1,93,0,0,0,29.7G,614M,319G,406G,4.37,4.13,3.85
2021-08-02 21:03:45,6,1,93,0,0,0,29.6G,614M,319G,406G,4.26,4.11,3.85
2021-08-02 21:03:46,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.11,3.85
2021-08-02 21:03:47,6,1,93,0,0,0,29.6G,614M,319G,406G,4.26,4.11,3.85
2021-08-02 21:03:48,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.11,3.85
2021-08-02 21:03:49,6,1,93,0,0,0,29.7G,614M,319G,406G,4.26,4.11,3.85
2021-08-02 21:03:50,6,1,93,0,0,0,29.7G,614M,319G,406G,4.32,4.12,3.85
2021-08-02 21:03:51,6,1,93,0,0,0,29.7G,614M,319G,406G,4.32,4.12,3.85
2021-08-02 21:03:52,6,1,93,0,0,0,29.7G,614M,319G,406G,4.32,4.12,3.85
2021-08-02 21:03:53,6,1,93,0,0,0,29.6G,614M,319G,406G,4.32,4.12,3.85
2021-08-02 21:03:54,6,1,93,0,0,0,29.7G,614M,319G,406G,4.32,4.12,3.85
2021-08-02 21:03:55,6,1,93,0,0,0,29.7G,614M,319G,406G,4.29,4.12,3.85
2021-08-02 21:03:56,6,1,93,0,0,0,29.6G,614M,319G,406G,4.29,4.12,3.85
2021-08-02 21:03:57,6,1,93,0,0,0,29.6G,614M,319G,406G,4.29,4.12,3.85
2021-08-02 21:03:58,6,1,93,0,0,0,29.6G,614M,319G,406G,4.29,4.12,3.85
2021-08-02 21:03:59,6,1,93,0,0,0,29.7G,614M,319G,406G,4.29,4.12,3.85
2021-08-02 21:04:00,6,1,93,0,0,0,29.6G,614M,319G,406G,4.43,4.15,3.86
2021-08-02 21:04:01,6,1,93,0,0,0,29.7G,614M,319G,406G,4.43,4.15,3.86
2021-08-02 21:04:02,6,1,93,0,0,0,29.7G,614M,319G,406G,4.43,4.15,3.86
