index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
6, 2022/08/02 22:31:44.479, 204.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:31:44.482, 196.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,42, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:31:49.484, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,64%,43, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:31:49.486, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:31:49.488, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,52%,51, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:31:49.491, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,30%,39, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:31:49.492, 65.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,45%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:31:49.494, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,42%,46, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:31:49.496, 72.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,48, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:31:49.497, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,40, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:31:54.499, 68.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,42, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:31:54.501, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],19%,11%,46, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:31:54.503, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,50, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:31:54.505, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],51%,29%,38, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:31:54.506, 66.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,38, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:31:54.508, 70.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,45, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:31:54.510, 103.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],6%,2%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:31:54.512, 120.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],10%,5%,39, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:31:59.514, 207.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],56%,38%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:31:59.516, 177.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],17%,12%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:31:59.518, 203.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],40%,25%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:31:59.519, 173.34 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,39, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:31:59.521, 173.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,30%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:31:59.522, 190.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,33%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:31:59.524, 203.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],30%,21%,48, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:31:59.526, 192.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],26%,17%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:04.528, 69.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,49%,43, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:04.530, 68.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,51%,47, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:04.533, 73.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,41%,51, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:04.534, 65.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,39, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:04.536, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,34%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:04.537, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],55%,32%,46, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:04.539, 71.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],71%,42%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:04.541, 67.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],75%,45%,40, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:09.543, 68.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,42, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:09.544, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],21%,13%,46, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:09.546, 73.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,50, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:09.548, 65.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,30%,38, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:09.549, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:09.551, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,46, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:09.552, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],8%,4%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:09.554, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],12%,7%,39, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:14.556, 231.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],96%,63%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:14.558, 208.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],56%,34%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:14.559, 239.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],72%,46%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:14.561, 212.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],17%,11%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:14.563, 217.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,51%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:14.564, 232.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,51%,48, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:14.566, 249.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],62%,37%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:14.568, 243.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,35%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:19.570, 237.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,69%,45, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:19.571, 148.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:19.575, 166.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,53, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:19.576, 150.23 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],78%,49%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:19.578, 153.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,41, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:19.580, 169.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,52%,48, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:19.581, 180.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:19.583, 178.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,42, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:24.585, 70.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,48%,43, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:24.586, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,51%,47, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:24.588, 74.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,41%,51, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:24.590, 65.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,39, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:24.591, 65.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,33%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:24.593, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],55%,31%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:24.595, 72.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],71%,42%,48, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:24.596, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],75%,46%,40, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:29.598, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,61%,42, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:29.600, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],21%,13%,47, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:29.601, 73.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,50, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:29.603, 65.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,30%,38, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:29.605, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:29.607, 68.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,46, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:29.608, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],8%,3%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:29.610, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],12%,7%,39, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:34.612, 203.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:34.614, 198.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,29%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:34.615, 217.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],66%,41%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:34.617, 196.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,9%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:34.619, 199.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,49%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:34.621, 230.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:34.623, 255.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,35%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:34.625, 244.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,35%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:39.628, 215.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,68%,45, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:39.630, 178.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:39.632, 184.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,53, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:39.633, 146.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:39.635, 140.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,41, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:39.636, 141.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,48, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:39.638, 134.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:39.640, 123.26 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,42, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:44.641, 70.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],32%,22%,42, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:44.643, 89.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,46, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:44.645, 117.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],1%,0%,50, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:44.647, 132.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],1%,0%,38, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:44.648, 135.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],26%,16%,38, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:44.650, 152.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,14%,45, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:44.651, 181.04 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:44.653, 189.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,40, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:49.655, 106.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,68%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:49.658, 89.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,51%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:49.660, 94.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:49.661, 79.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:49.663, 76.60 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:49.666, 80.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:49.667, 82.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],79%,49%,50, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:49.669, 76.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,51%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:54.671, 86.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,68%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:54.672, 79.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:54.674, 83.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:54.676, 71.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,49%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:54.677, 70.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:54.679, 74.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:54.680, 77.24 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,48, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:54.682, 72.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:32:59.684, 206.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,69%,45, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:32:59.686, 194.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],75%,47%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:32:59.687, 213.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,51%,53, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:32:59.690, 185.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:32:59.692, 179.63 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:32:59.693, 203.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,48, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:32:59.695, 209.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:32:59.697, 195.07 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],83%,51%,42, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:33:04.699, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],59%,42%,42, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:33:04.701, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],72%,43%,47, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:33:04.702, 73.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,34%,50, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:33:04.704, 65.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],26%,16%,38, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:33:04.707, 64.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],49%,27%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:33:04.709, 68.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],46%,27%,46, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:33:04.710, 71.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,41%,47, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:33:04.712, 67.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,41%,39, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:33:09.714, 203.55 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],29%,18%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:33:09.717, 194.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],0%,0%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:33:09.719, 214.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,10%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:33:09.720, 187.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],48%,28%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:33:09.722, 181.56 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],21%,14%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:33:09.724, 198.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,17%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:33:09.725, 214.18 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],8%,6%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:33:09.727, 198.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],4%,2%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:33:14.729, 71.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,68%,43, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:33:14.731, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:33:14.732, 75.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,51%,51, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:33:14.734, 66.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,44%,39, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:33:14.736, 65.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,39, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:33:14.737, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,47, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:33:14.739, 72.38 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,48, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:33:14.740, 68.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,50%,40, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:33:19.742, 200.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],40%,27%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:33:19.744, 197.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],6%,4%,49, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:33:19.746, 217.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],24%,16%,52, P0, 32768 MiB, 28389 MiB, 4120 MiB
3, 2022/08/02 22:33:19.747, 196.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],58%,35%,40, P0, 32768 MiB, 28385 MiB, 4124 MiB
4, 2022/08/02 22:33:19.749, 196.53 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],32%,22%,40, P0, 32768 MiB, 28313 MiB, 4196 MiB
5, 2022/08/02 22:33:19.751, 224.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,24%,48, P0, 32768 MiB, 27767 MiB, 4742 MiB
6, 2022/08/02 22:33:19.752, 249.16 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,10%,49, P0, 32768 MiB, 28345 MiB, 4164 MiB
7, 2022/08/02 22:33:19.754, 242.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,10%,41, P0, 32768 MiB, 28369 MiB, 4140 MiB
0, 2022/08/02 22:33:24.756, 71.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,68%,44, P0, 32768 MiB, 27287 MiB, 5222 MiB
1, 2022/08/02 22:33:24.758, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,48, P0, 32768 MiB, 28293 MiB, 4216 MiB
2, 2022/08/02 22:33:24.759, 75.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,51, P0, 32768 MiB, 28389 MiB, 4120 MiB
