[7l----system---- ----total-cpu-usage---- ------memory-usage----- ---load-avg---
     time     |usr sys idl wai hiq siq| used  buff  cach  free| 1m   5m  15m 
02-08 18:19:37|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.32 2.03
02-08 18:19:38|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.32 2.35 2.04
02-08 18:19:39|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.32 2.35 2.04
02-08 18:19:40|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.32 2.35 2.04
02-08 18:19:41|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.32 2.35 2.04
02-08 18:19:42|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.32 2.35 2.04
02-08 18:19:43|  6   1  93   0   0   0|28.1G  616M  319G  407G|3.38 2.37 2.05
02-08 18:19:44|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.38 2.37 2.05
02-08 18:19:45|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.38 2.37 2.05
02-08 18:19:46|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.38 2.37 2.05
02-08 18:19:47|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.38 2.37 2.05
02-08 18:19:48|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.51 2.42 2.07
02-08 18:19:49|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.51 2.42 2.07
02-08 18:19:50|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.51 2.42 2.07
02-08 18:19:51|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.51 2.42 2.07
02-08 18:19:52|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.51 2.42 2.07
02-08 18:19:53|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.39 2.41 2.07
02-08 18:19:54|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.39 2.41 2.07
02-08 18:19:55|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.39 2.41 2.07
02-08 18:19:56|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.39 2.41 2.07
02-08 18:19:57|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.39 2.41 2.07
02-08 18:19:58|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.27 2.40 2.07
02-08 18:19:59|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.27 2.40 2.07
02-08 18:20:00|  6   1  94   0   0   0|28.2G  616M  319G  407G|3.27 2.40 2.07
02-08 18:20:01|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.27 2.40 2.07
02-08 18:20:02|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.27 2.40 2.07
02-08 18:20:03|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.25 2.41 2.07
02-08 18:20:04|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.25 2.41 2.07
02-08 18:20:05|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.25 2.41 2.07
02-08 18:20:06|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.25 2.41 2.07
02-08 18:20:07|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.25 2.41 2.07
02-08 18:20:08|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.23 2.42 2.08
02-08 18:20:09|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.23 2.42 2.08
02-08 18:20:10|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.23 2.42 2.08
02-08 18:20:11|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.23 2.42 2.08
02-08 18:20:12|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.23 2.42 2.08
02-08 18:20:13|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.21 2.43 2.08
02-08 18:20:14|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.21 2.43 2.08
02-08 18:20:15|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.21 2.43 2.08
02-08 18:20:16|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.21 2.43 2.08
02-08 18:20:17|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.21 2.43 2.08
02-08 18:20:18|  6   1  94   0   0   0|28.2G  616M  319G  407G|3.20 2.44 2.09
02-08 18:20:19|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.20 2.44 2.09
02-08 18:20:20|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.20 2.44 2.09
02-08 18:20:21|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.20 2.44 2.09
02-08 18:20:22|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.20 2.44 2.09
02-08 18:20:23|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.47 2.10
02-08 18:20:24|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.47 2.10
02-08 18:20:25|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.47 2.10
02-08 18:20:26|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.47 2.10
02-08 18:20:27|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.26 2.47 2.10
02-08 18:20:28|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.40 2.51 2.11
02-08 18:20:29|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.40 2.51 2.11
02-08 18:20:30|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.40 2.51 2.11
02-08 18:20:31|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.40 2.51 2.11
02-08 18:20:32|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.40 2.51 2.11
02-08 18:20:33|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.55 2.13
02-08 18:20:34|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.55 2.13
02-08 18:20:35|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.55 2.13
02-08 18:20:36|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.55 2.13
02-08 18:20:37|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.55 2.13
02-08 18:20:38|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.56 2.13
02-08 18:20:39|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.56 2.13
02-08 18:20:40|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.56 2.13
02-08 18:20:41|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.56 2.13
02-08 18:20:42|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.56 2.13
02-08 18:20:43|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.58 2.14
02-08 18:20:44|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.58 2.14
02-08 18:20:45|  6   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.58 2.14
02-08 18:20:46|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.58 2.14
02-08 18:20:47|  6   1  94   0   0   0|28.2G  616M  319G  407G|3.53 2.58 2.14
02-08 18:20:48|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.59 2.15
02-08 18:20:49|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.59 2.15
02-08 18:20:50|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.59 2.15
02-08 18:20:51|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.59 2.15
02-08 18:20:52|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.49 2.59 2.15
02-08 18:20:53|  6   1  94   0   0   0|28.2G  616M  319G  407G|3.45 2.60 2.15
02-08 18:20:54|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.45 2.60 2.15
02-08 18:20:55|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.60 2.15
02-08 18:20:56|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.60 2.15
02-08 18:20:57|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.60 2.15
02-08 18:20:58|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.62 2.16
02-08 18:20:59|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.62 2.16
02-08 18:21:00|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.62 2.16
02-08 18:21:01|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.62 2.16
02-08 18:21:02|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.49 2.62 2.16
02-08 18:21:03|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.63 2.17
02-08 18:21:04|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.63 2.17
02-08 18:21:05|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.63 2.17
02-08 18:21:06|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.63 2.17
02-08 18:21:07|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.45 2.63 2.17
02-08 18:21:08|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.65 2.18
02-08 18:21:09|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.65 2.18
02-08 18:21:10|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.65 2.18
02-08 18:21:11|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.65 2.18
02-08 18:21:12|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.65 2.18
02-08 18:21:13|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.46 2.66 2.18
02-08 18:21:14|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.46 2.66 2.18
02-08 18:21:15|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.46 2.66 2.18
02-08 18:21:16|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.46 2.66 2.18
02-08 18:21:17|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.46 2.66 2.18
02-08 18:21:18|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.50 2.68 2.19
02-08 18:21:19|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.50 2.68 2.19
02-08 18:21:20|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.50 2.68 2.19
02-08 18:21:21|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.50 2.68 2.19
02-08 18:21:22|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.50 2.68 2.19
02-08 18:21:23|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.62 2.72 2.21
02-08 18:21:24|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.62 2.72 2.21
02-08 18:21:25|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.62 2.72 2.21
02-08 18:21:26|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.62 2.72 2.21
02-08 18:21:27|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.62 2.72 2.21
02-08 18:21:28|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.65 2.74 2.22
02-08 18:21:29|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.65 2.74 2.22
02-08 18:21:30|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.65 2.74 2.22
02-08 18:21:31|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.65 2.74 2.22
02-08 18:21:32|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.65 2.74 2.22
02-08 18:21:33|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.52 2.73 2.22
02-08 18:21:34|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.52 2.73 2.22
02-08 18:21:35|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.52 2.73 2.22
02-08 18:21:36|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.52 2.73 2.22
02-08 18:21:37|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.52 2.73 2.22
02-08 18:21:38|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.40 2.71 2.21
02-08 18:21:39|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.40 2.71 2.21
02-08 18:21:40|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.40 2.71 2.21
02-08 18:21:41|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.40 2.71 2.21
02-08 18:21:42|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.40 2.71 2.21
02-08 18:21:43|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.72 2.22
02-08 18:21:44|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.72 2.22
02-08 18:21:45|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.72 2.22
02-08 18:21:46|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.72 2.22
02-08 18:21:47|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.72 2.22
02-08 18:21:48|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.33 2.72 2.22
02-08 18:21:49|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.33 2.72 2.22
02-08 18:21:50|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.33 2.72 2.22
02-08 18:21:51|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.33 2.72 2.22
02-08 18:21:52|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.33 2.72 2.22
02-08 18:21:53|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.31 2.73 2.23
02-08 18:21:54|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.31 2.73 2.23
02-08 18:21:55|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.31 2.73 2.23
02-08 18:21:56|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.31 2.73 2.23
02-08 18:21:57|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.31 2.73 2.23
02-08 18:21:58|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.75 2.24
02-08 18:21:59|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.75 2.24
02-08 18:22:00|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.75 2.24
02-08 18:22:01|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.75 2.24
02-08 18:22:02|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.36 2.75 2.24
02-08 18:22:03|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.41 2.77 2.25
02-08 18:22:04|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.41 2.77 2.25
02-08 18:22:05|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.41 2.77 2.25
02-08 18:22:06|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.41 2.77 2.25
02-08 18:22:07|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.41 2.77 2.25
02-08 18:22:08|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.38 2.77 2.25
02-08 18:22:09|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.38 2.77 2.25
02-08 18:22:10|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.38 2.77 2.25
02-08 18:22:11|  5   1  94   0   0   0|28.2G  616M  319G  407G|3.38 2.77 2.25
02-08 18:22:12|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.38 2.77 2.25
02-08 18:22:13|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.35 2.78 2.25
02-08 18:22:14|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.35 2.78 2.25
02-08 18:22:15|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.35 2.78 2.25
02-08 18:22:16|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.35 2.78 2.25
02-08 18:22:17|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.35 2.78 2.25
02-08 18:22:18|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.24 2.76 2.25
02-08 18:22:19|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.24 2.76 2.25
02-08 18:22:20|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.24 2.76 2.25
02-08 18:22:21|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.24 2.76 2.25
02-08 18:22:22|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.24 2.76 2.25
02-08 18:22:23|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.75 2.25
02-08 18:22:24|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.75 2.25
02-08 18:22:25|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.75 2.25
02-08 18:22:26|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.75 2.25
02-08 18:22:27|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.75 2.25
02-08 18:22:28|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.76 2.25
02-08 18:22:29|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.76 2.25
02-08 18:22:30|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.76 2.25
02-08 18:22:31|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.76 2.25
02-08 18:22:32|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.76 2.25
02-08 18:22:33|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.20 2.78 2.26
02-08 18:22:34|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.20 2.78 2.26
02-08 18:22:35|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.20 2.78 2.26
02-08 18:22:36|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.20 2.78 2.26
02-08 18:22:37|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.20 2.78 2.26
02-08 18:22:38|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.18 2.78 2.27
02-08 18:22:39|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.18 2.78 2.27
02-08 18:22:40|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.18 2.78 2.27
02-08 18:22:41|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.18 2.78 2.27
02-08 18:22:42|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.18 2.78 2.27
02-08 18:22:43|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.78 2.27
02-08 18:22:44|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.78 2.27
02-08 18:22:45|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.78 2.27
02-08 18:22:46|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.78 2.27
02-08 18:22:47|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.17 2.78 2.27
02-08 18:22:48|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.79 2.28
02-08 18:22:49|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.79 2.28
02-08 18:22:50|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.79 2.28
02-08 18:22:51|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.79 2.28
02-08 18:22:52|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.79 2.28
02-08 18:22:53|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.79 2.28
02-08 18:22:54|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.79 2.28
02-08 18:22:55|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.79 2.28
02-08 18:22:56|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.79 2.28
02-08 18:22:57|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.14 2.79 2.28
02-08 18:22:58|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.79 2.28
02-08 18:22:59|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.79 2.28
02-08 18:23:00|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.79 2.28
02-08 18:23:01|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.79 2.28
02-08 18:23:02|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.13 2.79 2.28
02-08 18:23:03|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.80 2.29
02-08 18:23:04|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.80 2.29
02-08 18:23:05|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.80 2.29
02-08 18:23:06|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.80 2.29
02-08 18:23:07|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.80 2.29
02-08 18:23:08|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.80 2.29
02-08 18:23:09|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.80 2.29
02-08 18:23:10|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.80 2.29
02-08 18:23:11|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.80 2.29
02-08 18:23:12|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.80 2.29
02-08 18:23:13|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:14|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:15|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:16|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:17|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:18|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.10 2.80 2.30
02-08 18:23:19|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.82 2.30
02-08 18:23:20|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.82 2.30
02-08 18:23:21|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.82 2.30
02-08 18:23:22|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.82 2.30
02-08 18:23:23|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.17 2.82 2.30
02-08 18:23:24|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.83 2.31
02-08 18:23:25|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.83 2.31
02-08 18:23:26|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.83 2.31
02-08 18:23:27|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.83 2.31
02-08 18:23:28|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.16 2.83 2.31
02-08 18:23:29|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.15 2.83 2.31
02-08 18:23:30|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.15 2.83 2.31
02-08 18:23:31|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.15 2.83 2.31
02-08 18:23:32|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.15 2.83 2.31
02-08 18:23:33|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.15 2.83 2.31
02-08 18:23:34|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.06 2.82 2.31
02-08 18:23:35|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.06 2.82 2.31
02-08 18:23:36|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.06 2.82 2.31
02-08 18:23:37|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.06 2.82 2.31
02-08 18:23:38|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.06 2.82 2.31
02-08 18:23:39|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.82 2.31
02-08 18:23:40|  6   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.82 2.31
02-08 18:23:41|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.82 2.31
02-08 18:23:42|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.82 2.31
02-08 18:23:43|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.82 2.31
02-08 18:23:44|  5   1  94   0   0   0|28.3G  616M  319G  407G|2.97 2.81 2.31
02-08 18:23:45|  5   1  94   0   0   0|28.3G  616M  319G  407G|2.97 2.81 2.31
02-08 18:23:46|  5   1  94   0   0   0|28.3G  616M  319G  407G|2.97 2.81 2.31
02-08 18:23:47|  5   1  94   0   0   0|28.3G  616M  319G  407G|2.97 2.81 2.31
02-08 18:23:48|  5   1  94   0   0   0|28.4G  616M  319G  407G|2.97 2.81 2.31
02-08 18:23:49|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.32
02-08 18:23:50|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.32
02-08 18:23:51|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.32
02-08 18:23:52|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.32
02-08 18:23:53|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.32
02-08 18:23:54|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.05 2.83 2.33
02-08 18:23:55|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.05 2.83 2.33
02-08 18:23:56|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.05 2.83 2.33
02-08 18:23:57|  6   1  94   0   0   0|28.4G  616M  319G  407G|3.05 2.83 2.33
02-08 18:23:58|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.05 2.83 2.33
02-08 18:23:59|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.12 2.85 2.33
02-08 18:24:00|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.12 2.85 2.33
02-08 18:24:01|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.12 2.85 2.33
02-08 18:24:02|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.12 2.85 2.33
02-08 18:24:03|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.12 2.85 2.33
02-08 18:24:04|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.85 2.34
02-08 18:24:05|  6   1  94   0   0   0|28.4G  616M  319G  407G|3.11 2.85 2.34
02-08 18:24:06|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.11 2.85 2.34
02-08 18:24:07|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.11 2.85 2.34
02-08 18:24:08|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.11 2.85 2.34
02-08 18:24:09|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.85 2.34
02-08 18:24:10|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.85 2.34
02-08 18:24:11|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.85 2.34
02-08 18:24:12|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.85 2.34
02-08 18:24:13|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.85 2.34
02-08 18:24:14|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.86 2.35
02-08 18:24:15|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.86 2.35
02-08 18:24:16|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.86 2.35
02-08 18:24:17|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.86 2.35
02-08 18:24:18|  5   1  94   0   0   0|28.4G  616M  319G  407G|3.10 2.86 2.35
02-08 18:24:19|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.09 2.86 2.35
02-08 18:24:20|  5   1  94   0   0   0|28.3G  616M  319G  407G|3.09 2.86 2.35
