index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2022/08/02 21:32:43.147, 70.41 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,45, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:32:43.149, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],39%,22%,49, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:32:43.151, 75.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,54, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:32:43.152, 65.99 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,41, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:32:43.154, 65.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],39%,22%,41, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:32:43.156, 69.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],33%,14%,47, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:32:43.158, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:32:43.160, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:32:48.162, 206.19 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,31%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:32:48.163, 203.88 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],14%,10%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:32:48.165, 227.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,23%,56, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:32:48.168, 191.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,23%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:32:48.169, 192.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],20%,13%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:32:48.172, 225.58 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],23%,12%,48, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:32:48.173, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:32:48.176, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:32:53.178, 216.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,56%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:32:53.180, 201.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],44%,29%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:32:53.182, 219.72 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,41%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:32:53.184, 202.86 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,41%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:32:53.185, 210.73 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,31%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:32:53.187, 225.62 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],60%,28%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:32:53.188, 41.79 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:32:53.190, 40.32 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:32:58.192, 236.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,61%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:32:58.194, 251.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,48%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:32:58.196, 291.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,48%,58, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:32:58.197, 245.59 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,48%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:32:58.199, 237.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],80%,48%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:32:58.201, 155.02 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],85%,42%,50, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:32:58.203, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:32:58.204, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:03.206, 106.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:03.208, 91.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:03.210, 96.46 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:03.211, 80.68 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,51%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:03.213, 78.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:03.215, 74.79 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,37%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:03.217, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:03.219, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:08.221, 228.81 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],50%,31%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:08.223, 151.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],39%,22%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:08.225, 178.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,23%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:08.226, 147.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],36%,23%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:08.228, 162.95 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],38%,21%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:08.230, 172.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],29%,12%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:08.231, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:08.233, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:13.235, 72.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,46, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:13.237, 71.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,51%,50, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:13.238, 77.34 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,56, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:13.240, 66.97 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,41, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:13.242, 66.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,49%,42, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:13.243, 69.92 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,38%,48, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:13.245, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:13.247, 40.45 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:18.249, 222.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,63%,48, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:18.250, 214.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:18.253, 229.29 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:18.255, 202.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:18.256, 198.48 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,49%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:18.258, 239.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,44%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:18.260, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:18.261, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:23.263, 223.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],97%,61%,48, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:23.265, 190.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,52%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:23.267, 197.43 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],87%,50%,58, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:23.268, 155.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:23.270, 139.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,49%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:23.273, 101.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,35%,50, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:23.275, 41.66 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:23.277, 40.22 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:28.279, 209.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],84%,54%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:28.281, 213.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],41%,27%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:28.283, 238.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],71%,39%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:28.284, 200.17 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],70%,39%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:28.286, 196.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],48%,30%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:28.288, 256.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],57%,28%,50, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:28.289, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:28.291, 39.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:33.293, 249.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],55%,34%,45, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:33.295, 250.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,43%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:33.297, 274.87 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],51%,30%,55, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:33.298, 243.15 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,31%,41, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:33.300, 237.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,39%,41, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:33.302, 228.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],60%,28%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:33.303, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:33.305, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:38.307, 241.37 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],95%,59%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:38.309, 234.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],71%,42%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:38.310, 269.50 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,43%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:38.312, 238.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],74%,43%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:38.314, 247.70 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,46%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:38.316, 266.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],69%,34%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:38.318, 41.33 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:38.319, 40.35 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:43.321, 148.57 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],99%,62%,48, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:43.323, 113.93 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,48%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:43.325, 117.44 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,58, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:43.326, 96.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,50%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:43.328, 93.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:43.330, 81.61 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],81%,38%,48, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:43.331, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:43.333, 39.96 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:48.335, 254.84 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],66%,41%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:48.337, 249.33 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],92%,51%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:48.338, 265.77 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],63%,36%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:48.340, 197.76 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],66%,36%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:48.342, 188.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,49%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:48.343, 158.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],75%,30%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:48.345, 41.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:48.346, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:53.348, 266.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],98%,61%,48, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:53.350, 258.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:53.352, 285.90 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,48%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:53.355, 245.10 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,47%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:53.356, 246.89 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],88%,50%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:53.358, 262.64 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],91%,43%,50, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:53.363, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:53.365, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:33:58.367, 209.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],97%,61%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:33:58.369, 155.00 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],73%,38%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:33:58.371, 187.51 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],65%,39%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:33:58.372, 164.36 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],66%,39%,43, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:33:58.374, 166.69 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],68%,37%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:33:58.376, 181.05 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],64%,31%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:33:58.377, 41.28 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:33:58.379, 40.32 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:34:03.381, 203.30 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,32%,48, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:34:03.383, 180.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:34:03.384, 224.65 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:34:03.386, 196.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,49%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:34:03.388, 211.91 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],86%,49%,44, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:34:03.389, 218.03 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],90%,43%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:34:03.392, 41.74 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:34:03.394, 40.27 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:34:08.396, 214.21 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],48%,30%,46, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:34:08.397, 236.31 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],23%,15%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:34:08.399, 271.94 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],52%,33%,56, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:34:08.401, 236.49 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],51%,32%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:34:08.402, 237.80 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],28%,17%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:34:08.404, 177.27 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],40%,22%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:34:08.406, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:34:08.407, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:34:13.409, 214.35 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],40%,25%,46, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:34:13.411, 225.09 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],25%,16%,51, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:34:13.413, 260.71 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],39%,21%,56, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:34:13.414, 229.67 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],53%,33%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:34:13.416, 234.39 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],30%,18%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:34:13.418, 191.42 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],42%,24%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:34:13.419, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 21:34:13.421, 40.38 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,25, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 21:34:18.423, 213.52 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],22%,14%,47, P0, 32768 MiB, 26823 MiB, 5686 MiB
1, 2022/08/02 21:34:18.426, 190.20 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],77%,44%,52, P0, 32768 MiB, 27361 MiB, 5148 MiB
2, 2022/08/02 21:34:18.428, 218.83 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],17%,10%,57, P0, 32768 MiB, 27469 MiB, 5040 MiB
3, 2022/08/02 21:34:18.430, 186.78 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],16%,10%,42, P0, 32768 MiB, 27481 MiB, 5028 MiB
4, 2022/08/02 21:34:18.432, 189.47 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,47%,43, P0, 32768 MiB, 27817 MiB, 4692 MiB
5, 2022/08/02 21:34:18.434, 216.45 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],82%,38%,49, P0, 32768 MiB, 28315 MiB, 4194 MiB
6, 2022/08/02 21:34:18.436, 41.36 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
